Time,POE,Lane,Open Lanes,Stacked Lanes,Volume,Capacity,Unprocessed,Wait Time,NB POV Toll,NB Trk Toll,SB POV Toll,SB Trk Toll
16,"OME","COM_SB",4.000000,0.000000,277.544439,200.000000,77.544439,11.631666,13.275442,31.481644,1.000000,16.489286
17,"SY","POV_GP",15.000000,15.000000,3628.286121,1140.000000,2488.286121,65.481214,8.638934,42.674105,1.000000,8.696429
17,"SY","POV_RE",8.000000,8.000000,1426.381532,616.000000,810.381532,39.466633,8.638934,42.674105,1.000000,8.696429
17,"SY","POV_SE",7.000000,0.000000,1306.928231,1015.000000,291.928231,8.628421,8.638934,42.674105,1.000000,8.696429
17,"SY","POV_SB",4.000000,0.000000,4000.600020,2460.000000,1540.600020,18.787805,8.638934,42.674105,1.000000,8.696429
17,"OM","POV_GP",5.500000,0.000000,1091.680503,330.000000,761.680503,69.243682,8.638934,42.674105,1.000000,8.696429
17,"OM","POV_RE",3.500000,0.000000,570.886363,241.500000,329.386363,40.917561,8.638934,42.674105,1.000000,8.696429
17,"OM","POV_SE",2.000000,0.000000,391.463661,290.000000,101.463661,10.496241,8.638934,42.674105,1.000000,8.696429
17,"OM","POV_SB",2.000000,0.000000,2027.266341,1230.000000,797.266341,19.445521,8.638934,42.674105,1.000000,8.696429
17,"OM","COM_GP",8.500000,0.000000,462.580696,161.500000,301.080696,115.928303,8.638934,42.674105,1.000000,8.696429
17,"OM","COM_SP",1.500000,0.000000,50.442882,31.500000,18.942882,78.040840,8.638934,42.674105,1.000000,8.696429
17,"OM","COM_SB",4.000000,0.000000,478.560005,200.000000,278.560005,41.784001,8.638934,42.674105,1.000000,8.696429
17,"OME","POV_GP",5.500000,5.500000,617.691989,418.000000,199.691989,14.331961,8.638934,42.674105,1.000000,8.696429
17,"OME","POV_RE",2.500000,0.000000,216.013097,172.500000,43.513097,7.567495,8.638934,42.674105,1.000000,8.696429
17,"OME","POV_SE",0.500000,0.000000,0.000000,72.500000,0.000000,0.000000,8.638934,42.674105,1.000000,8.696429
17,"OME","POV_SB",3.000000,0.000000,2485.025683,1845.000000,640.025683,10.406922,8.638934,42.674105,1.000000,8.696429
17,"OME","COM_GP",4.500000,0.000000,115.024361,85.500000,29.524361,10.359425,8.638934,42.674105,1.000000,8.696429
17,"OME","COM_SP",5.500000,0.000000,144.640893,115.500000,29.140893,7.569063,8.638934,42.674105,1.000000,8.696429
17,"OME","COM_SB",4.000000,0.000000,303.558345,200.000000,103.558345,15.533752,8.638934,42.674105,1.000000,8.696429
18,"SY","POV_GP",16.000000,16.000000,3511.740337,1216.000000,2295.740337,56.638331,7.338934,45.266962,1.500000,6.426190
18,"SY","POV_RE",8.500000,8.500000,1395.488435,654.500000,740.988435,33.964329,7.338934,45.266962,1.500000,6.426190
18,"SY","POV_SE",5.500000,0.000000,1003.713259,797.500000,206.213259,7.757239,7.338934,45.266962,1.500000,6.426190
18,"SY","POV_SB",4.000000,0.000000,4452.499110,2460.000000,1992.499110,24.298770,7.338934,45.266962,1.500000,6.426190
18,"OM","POV_GP",5.500000,0.000000,955.458446,330.000000,625.458446,56.859859,7.338934,45.266962,1.500000,6.426190
18,"OM","POV_RE",4.000000,0.000000,581.256497,276.000000,305.256497,33.180054,7.338934,45.266962,1.500000,6.426190
18,"OM","POV_SE",1.500000,0.000000,284.041078,217.500000,66.541078,9.178080,7.338934,45.266962,1.500000,6.426190
18,"OM","POV_SB",2.000000,0.000000,2235.356972,1230.000000,1005.356972,24.520902,7.338934,45.266962,1.500000,6.426190
18,"OM","COM_GP",8.500000,0.000000,485.054943,161.500000,323.554943,120.103085,7.338934,45.266962,1.500000,6.426190
18,"OM","COM_SP",1.500000,0.000000,50.305774,31.500000,18.805774,77.910261,7.338934,45.266962,1.500000,6.426190
18,"OM","COM_SB",4.000000,0.000000,419.047791,200.000000,219.047791,32.857169,7.338934,45.266962,1.500000,6.426190
18,"OME","POV_GP",5.500000,5.500000,564.255646,418.000000,146.255646,10.496817,7.338934,45.266962,1.500000,6.426190
18,"OME","POV_RE",2.500000,1.500000,206.249430,184.500000,21.749430,3.536493,7.338934,45.266962,1.500000,6.426190
18,"OME","POV_SE",0.500000,0.000000,0.000000,72.500000,0.000000,0.000000,7.338934,45.266962,1.500000,6.426190
18,"OME","POV_SB",3.000000,0.000000,2565.219228,1845.000000,720.219228,11.710882,7.338934,45.266962,1.500000,6.426190
18,"OME","COM_GP",4.500000,0.000000,109.951476,85.500000,24.451476,8.579465,7.338934,45.266962,1.500000,6.426190
18,"OME","COM_SP",5.500000,0.000000,124.342778,115.500000,8.842778,2.296825,7.338934,45.266962,1.500000,6.426190
18,"OME","COM_SB",4.000000,0.000000,284.214258,200.000000,84.214258,12.632139,7.338934,45.266962,1.500000,6.426190
19,"SY","POV_GP",16.000000,16.000000,2634.236016,1216.000000,1418.236016,34.989375,2.000000,40.791565,1.500000,5.000000
19,"SY","POV_RE",8.500000,8.500000,1067.470138,654.500000,412.970138,18.929112,2.000000,40.791565,1.500000,5.000000
19,"SY","POV_SE",5.500000,0.000000,1061.041418,797.500000,263.541418,9.913784,2.000000,40.791565,1.500000,5.000000
19,"SY","POV_SB",4.000000,0.000000,4611.647160,2460.000000,2151.647160,26.239600,2.000000,40.791565,1.500000,5.000000
19,"OM","POV_GP",5.000000,0.000000,646.685377,300.000000,346.685377,34.668538,2.000000,40.791565,1.500000,5.000000
19,"OM","POV_RE",4.000000,0.000000,441.016218,276.000000,165.016218,17.936545,2.000000,40.791565,1.500000,5.000000
19,"OM","POV_SE",2.000000,0.000000,383.454354,290.000000,93.454354,9.667692,2.000000,40.791565,1.500000,5.000000
19,"OM","POV_SB",2.000000,0.000000,2312.333536,1230.000000,1082.333536,26.398379,2.000000,40.791565,1.500000,5.000000
19,"OM","COM_GP",8.500000,0.000000,441.940265,161.500000,280.440265,112.094167,2.000000,40.791565,1.500000,5.000000
19,"OM","COM_SP",1.500000,0.000000,45.933846,31.500000,14.433846,73.746520,2.000000,40.791565,1.500000,5.000000
19,"OM","COM_SB",4.000000,0.000000,368.906855,200.000000,168.906855,25.336028,2.000000,40.791565,1.500000,5.000000
19,"OME","POV_GP",6.000000,4.500000,576.529076,432.000000,144.529076,10.036741,2.000000,40.791565,1.500000,5.000000
19,"OME","POV_RE",1.500000,1.500000,144.445062,115.500000,28.945062,7.518198,2.000000,40.791565,1.500000,5.000000
19,"OME","POV_SE",1.000000,0.000000,139.215093,145.000000,0.000000,0.000000,2.000000,40.791565,1.500000,5.000000
19,"OME","POV_SB",3.000000,0.000000,2693.845285,1845.000000,848.845285,13.802362,2.000000,40.791565,1.500000,5.000000
19,"OME","COM_GP",5.500000,0.000000,138.376543,104.500000,33.876543,9.725323,2.000000,40.791565,1.500000,5.000000
19,"OME","COM_SP",4.500000,0.000000,102.191912,94.500000,7.691912,2.441877,2.000000,40.791565,1.500000,5.000000
19,"OME","COM_SB",4.000000,0.000000,253.070224,200.000000,53.070224,7.960534,2.000000,40.791565,1.500000,5.000000
20,"SY","POV_GP",16.000000,11.000000,2400.828295,1136.000000,1264.828295,33.402156,3.200000,27.682835,1.000000,5.000000
20,"SY","POV_RE",8.500000,6.000000,1033.841868,634.500000,399.341868,18.881412,3.200000,27.682835,1.000000,5.000000
20,"SY","POV_SE",5.000000,0.000000,1000.048393,725.000000,275.048393,11.381313,3.200000,27.682835,1.000000,5.000000
20,"SY","POV_SB",4.000000,0.000000,3987.568675,2460.000000,1527.568675,18.628886,3.200000,27.682835,1.000000,5.000000
20,"OM","POV_GP",3.000000,0.000000,405.425268,180.000000,225.425268,37.570878,3.200000,27.682835,1.000000,5.000000
20,"OM","POV_RE",3.000000,0.000000,347.418635,207.000000,140.418635,20.350527,3.200000,27.682835,1.000000,5.000000
20,"OM","POV_SE",2.000000,0.000000,409.515989,290.000000,119.515989,12.363723,3.200000,27.682835,1.000000,5.000000
20,"OM","POV_SB",2.000000,0.000000,1879.715350,1230.000000,649.715350,15.846716,3.200000,27.682835,1.000000,5.000000
20,"OM","COM_GP",9.000000,0.000000,329.961177,171.000000,158.961177,87.887926,3.200000,27.682835,1.000000,5.000000
20,"OM","COM_SP",1.000000,0.000000,21.013490,21.000000,0.013490,60.019272,3.200000,27.682835,1.000000,5.000000
20,"OM","COM_SB",4.000000,0.000000,298.047807,200.000000,98.047807,14.707171,3.200000,27.682835,1.000000,5.000000
20,"OME","POV_GP",5.500000,5.500000,583.988617,418.000000,165.988617,11.913059,3.200000,27.682835,1.000000,5.000000
20,"OME","POV_RE",2.000000,0.500000,180.153332,142.000000,38.153332,8.060563,3.200000,27.682835,1.000000,5.000000
20,"OME","POV_SE",1.000000,0.000000,113.635319,145.000000,0.000000,0.000000,3.200000,27.682835,1.000000,5.000000
20,"OME","POV_SB",3.000000,0.000000,2128.107233,1845.000000,283.107233,4.603370,3.200000,27.682835,1.000000,5.000000
20,"OME","COM_GP",6.000000,0.000000,149.101560,114.000000,35.101560,9.237253,3.200000,27.682835,1.000000,5.000000
20,"OME","COM_SP",4.000000,0.000000,104.185992,84.000000,20.185992,7.209283,3.200000,27.682835,1.000000,5.000000
20,"OME","COM_SB",4.000000,0.000000,185.983350,200.000000,0.000000,0.000000,3.200000,27.682835,1.000000,5.000000
21,"SY","POV_GP",16.000000,11.000000,2275.452660,1136.000000,1139.452660,30.091179,2.533333,10.972415,1.000000,5.000000
21,"SY","POV_RE",8.500000,6.000000,1048.857742,634.500000,414.357742,19.591383,2.533333,10.972415,1.000000,5.000000
21,"SY","POV_SE",4.500000,0.000000,825.492541,652.500000,172.992541,7.953680,2.533333,10.972415,1.000000,5.000000
21,"SY","POV_SB",4.000000,0.000000,3246.433028,2460.000000,786.433028,9.590647,2.533333,10.972415,1.000000,5.000000
21,"OM","POV_GP",2.500000,0.000000,309.738356,150.000000,159.738356,31.947671,2.533333,10.972415,1.000000,5.000000
21,"OM","POV_RE",2.500000,0.000000,277.238797,172.500000,104.738797,18.215443,2.533333,10.972415,1.000000,5.000000
21,"OM","POV_SE",1.000000,0.000000,187.197456,145.000000,42.197456,8.730508,2.533333,10.972415,1.000000,5.000000
21,"OM","POV_SB",2.000000,0.000000,1567.967142,1230.000000,337.967142,8.243101,2.533333,10.972415,1.000000,5.000000
21,"OM","COM_GP",5.000000,0.000000,163.444593,95.000000,68.444593,61.614082,2.533333,10.972415,1.000000,5.000000
21,"OM","COM_SP",0.500000,0.000000,2.331843,10.500000,0.000000,40.000000,2.533333,10.972415,1.000000,5.000000
21,"OM","COM_SB",4.000000,0.000000,294.904733,200.000000,94.904733,14.235710,2.533333,10.972415,1.000000,5.000000
21,"OME","POV_GP",5.500000,5.500000,569.879318,418.000000,151.879318,10.900430,2.533333,10.972415,1.000000,5.000000
21,"OME","POV_RE",2.000000,1.500000,193.521821,150.000000,43.521821,8.704364,2.533333,10.972415,1.000000,5.000000
21,"OME","POV_SE",1.000000,0.000000,73.704230,145.000000,0.000000,0.000000,2.533333,10.972415,1.000000,5.000000
21,"OME","POV_SB",3.000000,0.000000,1130.196525,1845.000000,0.000000,0.000000,2.533333,10.972415,1.000000,5.000000
21,"OME","COM_GP",5.000000,0.000000,124.769892,95.000000,29.769892,9.401019,2.533333,10.972415,1.000000,5.000000
21,"OME","COM_SP",3.000000,0.000000,76.530157,63.000000,13.530157,6.442932,2.533333,10.972415,1.000000,5.000000
21,"OME","COM_SB",4.000000,0.000000,177.582316,200.000000,0.000000,0.000000,2.533333,10.972415,1.000000,5.000000
22,"SY","POV_GP",16.000000,3.500000,1954.178529,1016.000000,938.178529,27.702122,2.566667,17.637519,1.000000,5.000000
22,"SY","POV_RE",8.000000,0.000000,871.032028,552.000000,319.032028,17.338697,2.566667,17.637519,1.000000,5.000000
22,"SY","POV_SE",3.500000,0.000000,661.617795,507.500000,154.117795,9.110412,2.566667,17.637519,1.000000,5.000000
22,"SY","POV_SB",4.000000,0.000000,2687.291596,2460.000000,227.291596,2.771849,2.566667,17.637519,1.000000,5.000000
22,"OM","POV_GP",2.000000,0.000000,240.269697,120.000000,120.269697,30.067424,2.566667,17.637519,1.000000,5.000000
22,"OM","POV_RE",1.500000,0.000000,163.406596,103.500000,59.906596,17.364231,2.566667,17.637519,1.000000,5.000000
22,"OM","POV_SE",1.000000,0.000000,191.768921,145.000000,46.768921,9.676328,2.566667,17.637519,1.000000,5.000000
22,"OM","POV_SB",2.000000,0.000000,1395.508596,1230.000000,165.508596,4.036795,2.566667,17.637519,1.000000,5.000000
22,"OM","COM_GP",2.500000,0.000000,81.404503,47.500000,33.904503,61.413370,2.566667,17.637519,1.000000,5.000000
22,"OM","COM_SP",0.500000,0.000000,0.806949,10.500000,0.000000,40.000000,2.566667,17.637519,1.000000,5.000000
22,"OM","COM_SB",4.000000,0.000000,184.988841,200.000000,0.000000,0.000000,2.566667,17.637519,1.000000,5.000000
22,"OME","POV_GP",2.500000,2.500000,266.662769,190.000000,76.662769,12.104648,2.566667,17.637519,1.000000,5.000000
22,"OME","POV_RE",2.000000,1.500000,169.925732,150.000000,19.925732,3.985146,2.566667,17.637519,1.000000,5.000000
22,"OME","POV_SE",0.500000,0.000000,30.641447,72.500000,0.000000,0.000000,2.566667,17.637519,1.000000,5.000000
22,"OME","POV_SB",3.000000,0.000000,154.772288,1845.000000,0.000000,0.000000,2.566667,17.637519,1.000000,5.000000
22,"OME","COM_GP",3.000000,0.000000,69.697956,57.000000,12.697956,6.683135,2.566667,17.637519,1.000000,5.000000
22,"OME","COM_SP",2.000000,0.000000,42.746860,42.000000,0.746860,0.533471,2.566667,17.637519,1.000000,5.000000
22,"OME","COM_SB",4.000000,0.000000,1.627905,200.000000,0.000000,0.000000,2.566667,17.637519,1.000000,5.000000
23,"SY","POV_GP",15.000000,0.000000,1749.143921,900.000000,849.143921,28.304797,3.400000,10.000000,1.000000,5.000000
23,"SY","POV_RE",5.000000,0.000000,553.537536,345.000000,208.537536,18.133699,3.400000,10.000000,1.000000,5.000000
23,"SY","POV_SE",1.500000,0.000000,301.233513,217.500000,83.733513,11.549450,3.400000,10.000000,1.000000,5.000000
23,"SY","POV_SB",4.000000,0.000000,1931.081415,2460.000000,0.000000,0.000000,3.400000,10.000000,1.000000,5.000000
23,"OM","POV_GP",2.000000,0.000000,249.395820,120.000000,129.395820,32.348955,3.400000,10.000000,1.000000,5.000000
23,"OM","POV_RE",1.500000,0.000000,160.437487,103.500000,56.937487,16.503620,3.400000,10.000000,1.000000,5.000000
23,"OM","POV_SE",1.500000,0.000000,277.380076,217.500000,59.880076,8.259321,3.400000,10.000000,1.000000,5.000000
23,"OM","POV_SB",2.000000,0.000000,974.551107,1230.000000,0.000000,0.000000,3.400000,10.000000,1.000000,5.000000
23,"OM","COM_GP",1.000000,0.000000,33.904503,19.000000,14.904503,63.533426,3.400000,10.000000,1.000000,5.000000
23,"OM","COM_SP",0.500000,0.000000,0.000000,10.500000,0.000000,40.000000,3.400000,10.000000,1.000000,5.000000
23,"OM","COM_SB",4.000000,0.000000,0.000000,200.000000,0.000000,0.000000,3.400000,10.000000,1.000000,5.000000
23,"OME","POV_GP",1.500000,1.500000,153.826461,114.000000,39.826461,10.480648,3.400000,10.000000,1.000000,5.000000
23,"OME","POV_RE",3.000000,0.000000,220.891506,207.000000,13.891506,2.013262,3.400000,10.000000,1.000000,5.000000
23,"OME","POV_SE",0.500000,0.000000,26.037924,72.500000,0.000000,0.000000,3.400000,10.000000,1.000000,5.000000
23,"OME","POV_SB",3.000000,0.000000,0.000000,1845.000000,0.000000,0.000000,3.400000,10.000000,1.000000,5.000000
23,"OME","COM_GP",1.000000,0.000000,12.697956,19.000000,0.000000,0.000000,3.400000,10.000000,1.000000,5.000000
23,"OME","COM_SP",0.500000,0.000000,0.746860,10.500000,0.000000,0.000000,3.400000,10.000000,1.000000,5.000000
23,"OME","COM_SB",4.000000,0.000000,0.000000,200.000000,0.000000,0.000000,3.400000,10.000000,1.000000,5.000000
24,"SY","POV_GP",9.000000,0.000000,1008.501850,540.000000,468.501850,26.027881,2.000000,10.000000,1.000000,5.000000
24,"SY","POV_RE",3.500000,0.000000,389.536772,241.500000,148.036772,18.389661,2.000000,10.000000,1.000000,5.000000
24,"SY","POV_SE",1.000000,0.000000,197.389681,145.000000,52.389681,10.839244,2.000000,10.000000,1.000000,5.000000
24,"SY","POV_SB",4.000000,0.000000,1129.816826,2460.000000,0.000000,0.000000,2.000000,10.000000,1.000000,5.000000
24,"OM","POV_GP",1.500000,0.000000,167.397591,90.000000,77.397591,25.799197,2.000000,10.000000,1.000000,5.000000
24,"OM","POV_RE",1.500000,0.000000,154.732408,103.500000,51.232408,14.849973,2.000000,10.000000,1.000000,5.000000
24,"OM","POV_SE",1.000000,0.000000,176.157658,145.000000,31.157658,6.446412,2.000000,10.000000,1.000000,5.000000
24,"OM","POV_SB",2.000000,0.000000,1025.518799,1230.000000,0.000000,0.000000,2.000000,10.000000,1.000000,5.000000
24,"OM","COM_GP",0.500000,0.000000,14.904503,9.500000,5.404503,57.066852,2.000000,10.000000,1.000000,5.000000
24,"OM","COM_SP",0.500000,0.000000,0.000000,10.500000,0.000000,40.000000,2.000000,10.000000,1.000000,5.000000
24,"OM","COM_SB",4.000000,0.000000,0.000000,200.000000,0.000000,0.000000,2.000000,10.000000,1.000000,5.000000
24,"OME","POV_GP",2.000000,0.000000,152.693524,120.000000,32.693524,8.173381,2.000000,10.000000,1.000000,5.000000
24,"OME","POV_RE",2.000000,0.000000,159.901118,138.000000,21.901118,4.761113,2.000000,10.000000,1.000000,5.000000
24,"OME","POV_SE",0.500000,0.000000,53.268752,72.500000,0.000000,0.000000,2.000000,10.000000,1.000000,5.000000
24,"OME","POV_SB",3.000000,0.000000,0.000000,1845.000000,0.000000,0.000000,2.000000,10.000000,1.000000,5.000000
24,"OME","COM_GP",0.500000,0.000000,0.000000,9.500000,0.000000,0.000000,2.000000,10.000000,1.000000,5.000000
24,"OME","COM_SP",0.500000,0.000000,0.000000,10.500000,0.000000,0.000000,2.000000,10.000000,1.000000,5.000000
24,"OME","COM_SB",4.000000,0.000000,0.000000,200.000000,0.000000,0.000000,2.000000,10.000000,1.000000,5.000000
